"GENE" "SCORE" "CHROM" "DEBUT" "FIN" "POS_GENE" "TAILLE" "SNPs_par_pb" "SOUCHE"
"1153" "CBS815.71p_g221:g" 0 "CBS815.71p_contig_1" 773759 774757 774258 999 0 "S1.PSN1217.h"
"1154" "CBS815.71p_g222:g" 0 "CBS815.71p_contig_1" 774932 775658 775295 727 0 "S1.PSN1217.h"
"1155" "CBS815.71p_g223:g" 0 "CBS815.71p_contig_1" 776598 778445 777521.5 1848 0 "S1.PSN1217.h"
"1156" "CBS815.71p_g224:g" 0 "CBS815.71p_contig_1" 781551 781835 781693 285 0 "S1.PSN1217.h"
"1157" "CBS815.71p_g225:g" 0 "CBS815.71p_contig_1" 782310 785243 783776.5 2934 0 "S1.PSN1217.h"
"1158" "CBS815.71p_g226:g" 0 "CBS815.71p_contig_1" 785698 788627 787162.5 2930 0 "S1.PSN1217.h"
"1159" "CBS815.71p_g227:g" 0 "CBS815.71p_contig_1" 795752 796482 796117 731 0 "S1.PSN1217.h"
"1160" "CBS815.71p_g228:g" 0 "CBS815.71p_contig_1" 798982 800389 799685.5 1408 0 "S1.PSN1217.h"
"1161" "CBS815.71p_g229:g" 0 "CBS815.71p_contig_1" 801336 801911 801623.5 576 0 "S1.PSN1217.h"
"1162" "CBS815.71p_g23:g" 0 "CBS815.71p_contig_1" 113123 114541 113832 1419 0 "S1.PSN1217.h"
"1163" "CBS815.71p_g230:g" 0 "CBS815.71p_contig_1" 802713 803041 802877 329 0 "S1.PSN1217.h"
"1164" "CBS815.71p_g231:g" 0 "CBS815.71p_contig_1" 803499 804426 803962.5 928 0 "S1.PSN1217.h"
"1165" "CBS815.71p_g232:g" 0 "CBS815.71p_contig_1" 804948 806661 805804.5 1714 0 "S1.PSN1217.h"
"1166" "CBS815.71p_g233:g" 0 "CBS815.71p_contig_1" 807144 809786 808465 2643 0 "S1.PSN1217.h"
"1167" "CBS815.71p_g234:g" 0 "CBS815.71p_contig_1" 810433 811149 810791 717 0 "S1.PSN1217.h"
"1168" "CBS815.71p_g235:g" 0 "CBS815.71p_contig_1" 811495 812537 812016 1043 0 "S1.PSN1217.h"
"1169" "CBS815.71p_g236:g" 0 "CBS815.71p_contig_1" 812895 814420 813657.5 1526 0 "S1.PSN1217.h"
"1170" "CBS815.71p_g237:g" 0 "CBS815.71p_contig_1" 815199 816487 815843 1289 0 "S1.PSN1217.h"
"1171" "CBS815.71p_g238:g" 0 "CBS815.71p_contig_1" 816956 818773 817864.5 1818 0 "S1.PSN1217.h"
"1172" "CBS815.71p_g239:g" 0 "CBS815.71p_contig_1" 822247 825523 823885 3277 0 "S1.PSN1217.h"
"1173" "CBS815.71p_g24:g" 0 "CBS815.71p_contig_1" 114943 116015 115479 1073 0 "S1.PSN1217.h"
"1174" "CBS815.71p_g240:g" 0 "CBS815.71p_contig_1" 825846 826817 826331.5 972 0 "S1.PSN1217.h"
"1175" "CBS815.71p_g241:g" 0 "CBS815.71p_contig_1" 827409 830353 828881 2945 0 "S1.PSN1217.h"
"1176" "CBS815.71p_g242:g" 0 "CBS815.71p_contig_1" 831715 834925 833320 3211 0 "S1.PSN1217.h"
"1177" "CBS815.71p_g243:g" 0 "CBS815.71p_contig_1" 837062 839836 838449 2775 0 "S1.PSN1217.h"
"1178" "CBS815.71p_g244:g" 0 "CBS815.71p_contig_1" 840567 841459 841013 893 0 "S1.PSN1217.h"
"1179" "CBS815.71p_g245:g" 0 "CBS815.71p_contig_1" 841693 842218 841955.5 526 0 "S1.PSN1217.h"
"1180" "CBS815.71p_g246:g" 0 "CBS815.71p_contig_1" 843521 844054 843787.5 534 0 "S1.PSN1217.h"
"1181" "CBS815.71p_g247:g" 0 "CBS815.71p_contig_1" 844885 848279 846582 3395 0 "S1.PSN1217.h"
"1182" "CBS815.71p_g248:g" 0 "CBS815.71p_contig_1" 852896 855622 854259 2727 0 "S1.PSN1217.h"
"1183" "CBS815.71p_g249:g" 0 "CBS815.71p_contig_1" 857495 859092 858293.5 1598 0 "S1.PSN1217.h"
"1184" "CBS815.71p_g25:g" 0 "CBS815.71p_contig_1" 116058 116401 116229.5 344 0 "S1.PSN1217.h"
"1185" "CBS815.71p_g251:g" 0 "CBS815.71p_contig_1" 860811 864194 862502.5 3384 0 "S1.PSN1217.h"
"1186" "CBS815.71p_g252:g" 0 "CBS815.71p_contig_1" 866630 867181 866905.5 552 0 "S1.PSN1217.h"
"1187" "CBS815.71p_g253:g" 0 "CBS815.71p_contig_1" 868400 869999 869199.5 1600 0 "S1.PSN1217.h"
"1188" "CBS815.71p_g254:g" 0 "CBS815.71p_contig_1" 875670 878220 876945 2551 0 "S1.PSN1217.h"
"1189" "CBS815.71p_g255:g" 0 "CBS815.71p_contig_1" 879583 880052 879817.5 470 0 "S1.PSN1217.h"
"1190" "CBS815.71p_g256:g" 0 "CBS815.71p_contig_1" 881065 881967 881516 903 0 "S1.PSN1217.h"
"1191" "CBS815.71p_g257:g" 0 "CBS815.71p_contig_1" 882803 884806 883804.5 2004 0 "S1.PSN1217.h"
"1192" "CBS815.71p_g258:g" 0 "CBS815.71p_contig_1" 887951 888538 888244.5 588 0 "S1.PSN1217.h"
"1193" "CBS815.71p_g26:g" 0 "CBS815.71p_contig_1" 117560 117892 117726 333 0 "S1.PSN1217.h"
"1194" "CBS815.71p_g260:g" 0 "CBS815.71p_contig_1" 892243 893405 892824 1163 0 "S1.PSN1217.h"
"1195" "CBS815.71p_g261:g" 0 "CBS815.71p_contig_1" 893972 895823 894897.5 1852 0 "S1.PSN1217.h"
"1196" "CBS815.71p_g262:g" 0 "CBS815.71p_contig_1" 897097 899555 898326 2459 0 "S1.PSN1217.h"
"1197" "CBS815.71p_g263:g" 0 "CBS815.71p_contig_1" 900840 902091 901465.5 1252 0 "S1.PSN1217.h"
"1198" "CBS815.71p_g265:g" 0 "CBS815.71p_contig_1" 902837 903536 903186.5 700 0 "S1.PSN1217.h"
"1199" "CBS815.71p_g266:g" 0 "CBS815.71p_contig_1" 906728 907780 907254 1053 0 "S1.PSN1217.h"
"1200" "CBS815.71p_g267:g" 0 "CBS815.71p_contig_1" 908447 910685 909566 2239 0 "S1.PSN1217.h"
"1201" "CBS815.71p_g268:g" 0 "CBS815.71p_contig_1" 911996 915271 913633.5 3276 0 "S1.PSN1217.h"
"1202" "CBS815.71p_g269:g" 0 "CBS815.71p_contig_1" 916408 917969 917188.5 1562 0 "S1.PSN1217.h"
"1203" "CBS815.71p_g27:g" 0 "CBS815.71p_contig_1" 118100 119422 118761 1323 0 "S1.PSN1217.h"
"1204" "CBS815.71p_g270:g" 0 "CBS815.71p_contig_1" 918718 919943 919330.5 1226 0 "S1.PSN1217.h"
"1205" "CBS815.71p_g271:g" 0 "CBS815.71p_contig_1" 921211 922240 921725.5 1030 0 "S1.PSN1217.h"
"1206" "CBS815.71p_g272:g" 0 "CBS815.71p_contig_1" 922400 922896 922648 497 0 "S1.PSN1217.h"
"1207" "CBS815.71p_g273:g" 0 "CBS815.71p_contig_1" 923427 929301 926364 5875 0 "S1.PSN1217.h"
"1208" "CBS815.71p_g274:g" 0 "CBS815.71p_contig_1" 930309 932079 931194 1771 0 "S1.PSN1217.h"
"1209" "CBS815.71p_g275:g" 0 "CBS815.71p_contig_1" 935522 936591 936056.5 1070 0 "S1.PSN1217.h"
"1210" "CBS815.71p_g276:g" 0 "CBS815.71p_contig_1" 938468 941390 939929 2923 0 "S1.PSN1217.h"
"1211" "CBS815.71p_g277:g" 0 "CBS815.71p_contig_1" 945859 947286 946572.5 1428 0 "S1.PSN1217.h"
"1212" "CBS815.71p_g278:g" 0 "CBS815.71p_contig_1" 947457 955941 951699 8485 0 "S1.PSN1217.h"
"1213" "CBS815.71p_g279:g" 0 "CBS815.71p_contig_1" 956896 958218 957557 1323 0 "S1.PSN1217.h"
"1214" "CBS815.71p_g28:g" 0 "CBS815.71p_contig_1" 122154 122453 122303.5 300 0 "S1.PSN1217.h"
"1215" "CBS815.71p_g283:g" 0 "CBS815.71p_contig_1" 965814 967021 966417.5 1208 0 "S1.PSN1217.h"
"1216" "CBS815.71p_g284:g" 0 "CBS815.71p_contig_1" 968110 972792 970451 4683 0 "S1.PSN1217.h"
"1217" "CBS815.71p_g285:g" 0 "CBS815.71p_contig_1" 973611 976198 974904.5 2588 0 "S1.PSN1217.h"
"1218" "CBS815.71p_g286:g" 0 "CBS815.71p_contig_1" 978094 979212 978653 1119 0 "S1.PSN1217.h"
"1219" "CBS815.71p_g287:g" 0 "CBS815.71p_contig_1" 981837 982962 982399.5 1126 0 "S1.PSN1217.h"
"1220" "CBS815.71p_g288:g" 0 "CBS815.71p_contig_1" 985029 988758 986893.5 3730 0 "S1.PSN1217.h"
"1221" "CBS815.71p_g289:g" 0 "CBS815.71p_contig_1" 989042 991381 990211.5 2340 0 "S1.PSN1217.h"
"1222" "CBS815.71p_g29:g" 0 "CBS815.71p_contig_1" 122967 124252 123609.5 1286 0 "S1.PSN1217.h"
"1223" "CBS815.71p_g290:g" 0 "CBS815.71p_contig_1" 993740 995980 994860 2241 0 "S1.PSN1217.h"
"1224" "CBS815.71p_g291:g" 0 "CBS815.71p_contig_1" 999019 999829 999424 811 0 "S1.PSN1217.h"
"1225" "CBS815.71p_g292:g" 0 "CBS815.71p_contig_1" 1000430 1001151 1000790.5 722 0 "S1.PSN1217.h"
"1226" "CBS815.71p_g293:g" 0 "CBS815.71p_contig_1" 1004494 1005096 1004795 603 0 "S1.PSN1217.h"
"1227" "CBS815.71p_g294:g" 0 "CBS815.71p_contig_1" 1005299 1005756 1005527.5 458 0 "S1.PSN1217.h"
"1228" "CBS815.71p_g295:g" 0 "CBS815.71p_contig_1" 1006470 1008930 1007700 2461 0 "S1.PSN1217.h"
"1229" "CBS815.71p_g296:g" 0 "CBS815.71p_contig_1" 1009696 1010503 1010099.5 808 0 "S1.PSN1217.h"
"1230" "CBS815.71p_g297:g" 0 "CBS815.71p_contig_1" 1010740 1013003 1011871.5 2264 0 "S1.PSN1217.h"
"1231" "CBS815.71p_g298:g" 0 "CBS815.71p_contig_1" 1015518 1016285 1015901.5 768 0 "S1.PSN1217.h"
"1232" "CBS815.71p_g299:g" 0 "CBS815.71p_contig_1" 1016676 1017798 1017237 1123 0 "S1.PSN1217.h"
"1233" "CBS815.71p_g30:g" 0 "CBS815.71p_contig_1" 126218 128626 127422 2409 0 "S1.PSN1217.h"
"1234" "CBS815.71p_g300:g" 0 "CBS815.71p_contig_1" 1019110 1021364 1020237 2255 0 "S1.PSN1217.h"
"1235" "CBS815.71p_g301:g" 0 "CBS815.71p_contig_1" 1022459 1023259 1022859 801 0 "S1.PSN1217.h"
"1236" "CBS815.71p_g302:g" 0 "CBS815.71p_contig_1" 1024311 1030426 1027368.5 6116 0 "S1.PSN1217.h"
"1237" "CBS815.71p_g303:g" 0 "CBS815.71p_contig_1" 1033174 1033905 1033539.5 732 0 "S1.PSN1217.h"
"1238" "CBS815.71p_g304:g" 0 "CBS815.71p_contig_1" 1034203 1035459 1034831 1257 0 "S1.PSN1217.h"
"1239" "CBS815.71p_g305:g" 0 "CBS815.71p_contig_1" 1036492 1037264 1036878 773 0 "S1.PSN1217.h"
"1240" "CBS815.71p_g306:g" 0 "CBS815.71p_contig_1" 1037775 1040220 1038997.5 2446 0 "S1.PSN1217.h"
"1241" "CBS815.71p_g307:g" 0 "CBS815.71p_contig_1" 1040918 1041655 1041286.5 738 0 "S1.PSN1217.h"
"1242" "CBS815.71p_g308:g" 0 "CBS815.71p_contig_1" 1045700 1048169 1046934.5 2470 0 "S1.PSN1217.h"
"1243" "CBS815.71p_g309:g" 0 "CBS815.71p_contig_1" 1054841 1055689 1055265 849 0 "S1.PSN1217.h"
"1244" "CBS815.71p_g31:g" 0 "CBS815.71p_contig_1" 128843 130196 129519.5 1354 0 "S1.PSN1217.h"
"1245" "CBS815.71p_g310:g" 0 "CBS815.71p_contig_1" 1056342 1057796 1057069 1455 0 "S1.PSN1217.h"
"1246" "CBS815.71p_g312:g" 0 "CBS815.71p_contig_1" 1058461 1058781 1058621 321 0 "S1.PSN1217.h"
"1247" "CBS815.71p_g313:g" 0 "CBS815.71p_contig_1" 1059949 1060579 1060264 631 0 "S1.PSN1217.h"
"1248" "CBS815.71p_g314:g" 0 "CBS815.71p_contig_1" 1063645 1064556 1064100.5 912 0 "S1.PSN1217.h"
"1249" "CBS815.71p_g315:g" 0 "CBS815.71p_contig_1" 1065994 1066360 1066177 367 0 "S1.PSN1217.h"
"1250" "CBS815.71p_g316:g" 0 "CBS815.71p_contig_1" 1068721 1070021 1069371 1301 0 "S1.PSN1217.h"
"1251" "CBS815.71p_g317:g" 0 "CBS815.71p_contig_1" 1080613 1082290 1081451.5 1678 0 "S1.PSN1217.h"
"1252" "CBS815.71p_g318:g" 0 "CBS815.71p_contig_1" 1083392 1083842 1083617 451 0 "S1.PSN1217.h"
"1253" "CBS815.71p_g319:g" 0 "CBS815.71p_contig_1" 1087039 1089834 1088436.5 2796 0 "S1.PSN1217.h"
"1254" "CBS815.71p_g32:g" 0 "CBS815.71p_contig_1" 132247 133931 133089 1685 0 "S1.PSN1217.h"
"1255" "CBS815.71p_g320:g" 0 "CBS815.71p_contig_1" 1090762 1091987 1091374.5 1226 0 "S1.PSN1217.h"
"1256" "CBS815.71p_g321:g" 0 "CBS815.71p_contig_1" 1092559 1093695 1093127 1137 0 "S1.PSN1217.h"
"1257" "CBS815.71p_g322:g" 0 "CBS815.71p_contig_1" 1093821 1094593 1094207 773 0 "S1.PSN1217.h"
"1258" "CBS815.71p_g323:g" 0 "CBS815.71p_contig_1" 1095059 1096083 1095571 1025 0 "S1.PSN1217.h"
"1259" "CBS815.71p_g324:g" 0 "CBS815.71p_contig_1" 1096945 1100058 1098501.5 3114 0 "S1.PSN1217.h"
"1260" "CBS815.71p_g325:g" 0 "CBS815.71p_contig_1" 1101018 1101653 1101335.5 636 0 "S1.PSN1217.h"
"1261" "CBS815.71p_g326:g" 0 "CBS815.71p_contig_1" 1102646 1103602 1103124 957 0 "S1.PSN1217.h"
"1262" "CBS815.71p_g327:g" 0 "CBS815.71p_contig_1" 1104161 1105501 1104831 1341 0 "S1.PSN1217.h"
"1263" "CBS815.71p_g328:g" 0 "CBS815.71p_contig_1" 1106986 1108416 1107701 1431 0 "S1.PSN1217.h"
"1264" "CBS815.71p_g329:g" 0 "CBS815.71p_contig_1" 1108923 1110302 1109612.5 1380 0 "S1.PSN1217.h"
"1265" "CBS815.71p_g33:g" 0 "CBS815.71p_contig_1" 134784 136480 135632 1697 0 "S1.PSN1217.h"
"1266" "CBS815.71p_g330:g" 0 "CBS815.71p_contig_1" 1114062 1114504 1114283 443 0 "S1.PSN1217.h"
"1267" "CBS815.71p_g331:g" 0 "CBS815.71p_contig_1" 1121791 1123075 1122433 1285 0 "S1.PSN1217.h"
"1268" "CBS815.71p_g332:g" 0 "CBS815.71p_contig_1" 1123134 1123805 1123469.5 672 0 "S1.PSN1217.h"
"1269" "CBS815.71p_g333:g" 0 "CBS815.71p_contig_1" 1125260 1128481 1126870.5 3222 0 "S1.PSN1217.h"
"1270" "CBS815.71p_g334:g" 0 "CBS815.71p_contig_1" 1128676 1130030 1129353 1355 0 "S1.PSN1217.h"
"1271" "CBS815.71p_g335:g" 0 "CBS815.71p_contig_1" 1130462 1131596 1131029 1135 0 "S1.PSN1217.h"
"1272" "CBS815.71p_g336:g" 0 "CBS815.71p_contig_1" 1132288 1134451 1133369.5 2164 0 "S1.PSN1217.h"
"1273" "CBS815.71p_g337:g" 0 "CBS815.71p_contig_1" 1135320 1136043 1135681.5 724 0 "S1.PSN1217.h"
"1274" "CBS815.71p_g338:g" 0 "CBS815.71p_contig_1" 1136766 1139650 1138208 2885 0 "S1.PSN1217.h"
"1275" "CBS815.71p_g339:g" 0 "CBS815.71p_contig_1" 1140357 1141753 1141055 1397 0 "S1.PSN1217.h"
"1276" "CBS815.71p_g34:g" 0 "CBS815.71p_contig_1" 137775 138851 138313 1077 0 "S1.PSN1217.h"
"1277" "CBS815.71p_g340:g" 0 "CBS815.71p_contig_1" 1142561 1144407 1143484 1847 0 "S1.PSN1217.h"
"1278" "CBS815.71p_g341:g" 0 "CBS815.71p_contig_1" 1146269 1148595 1147432 2327 0 "S1.PSN1217.h"
"1279" "CBS815.71p_g342:g" 0 "CBS815.71p_contig_1" 1157659 1159393 1158526 1735 0 "S1.PSN1217.h"
"1280" "CBS815.71p_g343:g" 0 "CBS815.71p_contig_1" 1159808 1163607 1161707.5 3800 0 "S1.PSN1217.h"
"1281" "CBS815.71p_g344:g" 0 "CBS815.71p_contig_1" 1164750 1166705 1165727.5 1956 0 "S1.PSN1217.h"
"1282" "CBS815.71p_g345:g" 0 "CBS815.71p_contig_1" 1167385 1168304 1167844.5 920 0 "S1.PSN1217.h"
"1283" "CBS815.71p_g346:g" 0 "CBS815.71p_contig_1" 1168800 1169090 1168945 291 0 "S1.PSN1217.h"
"1284" "CBS815.71p_g347:g" 0 "CBS815.71p_contig_1" 1169613 1170926 1170269.5 1314 0 "S1.PSN1217.h"
"1285" "CBS815.71p_g348:g" 0 "CBS815.71p_contig_1" 1171911 1173901 1172906 1991 0 "S1.PSN1217.h"
"1286" "CBS815.71p_g349:g" 0 "CBS815.71p_contig_1" 1178566 1180766 1179666 2201 0 "S1.PSN1217.h"
"1287" "CBS815.71p_g350:g" 0 "CBS815.71p_contig_1" 1183461 1184247 1183854 787 0 "S1.PSN1217.h"
"1288" "CBS815.71p_g351:g" 0 "CBS815.71p_contig_1" 1185334 1193515 1189424.5 8182 0 "S1.PSN1217.h"
"1289" "CBS815.71p_g353:g" 0 "CBS815.71p_contig_1" 1194055 1197632 1195843.5 3578 0 "S1.PSN1217.h"
"1290" "CBS815.71p_g354:g" 0 "CBS815.71p_contig_1" 1198727 1201441 1200084 2715 0 "S1.PSN1217.h"
"1291" "CBS815.71p_g355:g" 0 "CBS815.71p_contig_1" 1202390 1204703 1203546.5 2314 0 "S1.PSN1217.h"
"1292" "CBS815.71p_g356:g" 0 "CBS815.71p_contig_1" 1206134 1206822 1206478 689 0 "S1.PSN1217.h"
"1293" "CBS815.71p_g357:g" 0 "CBS815.71p_contig_1" 1211040 1212218 1211629 1179 0 "S1.PSN1217.h"
"1294" "CBS815.71p_g358:g" 0 "CBS815.71p_contig_1" 1227846 1231119 1229482.5 3274 0 "S1.PSN1217.h"
"1295" "CBS815.71p_g359:g" 0 "CBS815.71p_contig_1" 1233268 1235089 1234178.5 1822 0 "S1.PSN1217.h"
"1296" "CBS815.71p_g36:g" 0 "CBS815.71p_contig_1" 142089 142463 142276 375 0 "S1.PSN1217.h"
"1297" "CBS815.71p_g360:g" 0 "CBS815.71p_contig_1" 1235491 1238317 1236904 2827 0 "S1.PSN1217.h"
"1298" "CBS815.71p_g361:g" 0 "CBS815.71p_contig_1" 1238687 1239457 1239072 771 0 "S1.PSN1217.h"
"1299" "CBS815.71p_g362:g" 0 "CBS815.71p_contig_1" 1240012 1242131 1241071.5 2120 0 "S1.PSN1217.h"
"1300" "CBS815.71p_g363:g" 0 "CBS815.71p_contig_1" 1242815 1245059 1243937 2245 0 "S1.PSN1217.h"
"1301" "CBS815.71p_g364:g" 0 "CBS815.71p_contig_1" 1245247 1246059 1245653 813 0 "S1.PSN1217.h"
"1302" "CBS815.71p_g365:g" 0 "CBS815.71p_contig_1" 1246538 1247423 1246980.5 886 0 "S1.PSN1217.h"
"1303" "CBS815.71p_g366:g" 0 "CBS815.71p_contig_1" 1247924 1248916 1248420 993 0 "S1.PSN1217.h"
"1304" "CBS815.71p_g367:g" 0 "CBS815.71p_contig_1" 1250601 1251470 1251035.5 870 0 "S1.PSN1217.h"
"1305" "CBS815.71p_g368:g" 0 "CBS815.71p_contig_1" 1252379 1255444 1253911.5 3066 0 "S1.PSN1217.h"
"1306" "CBS815.71p_g37:g" 0 "CBS815.71p_contig_1" 142711 145890 144300.5 3180 0 "S1.PSN1217.h"
"1307" "CBS815.71p_g370:g" 0 "CBS815.71p_contig_1" 1257886 1258221 1258053.5 336 0 "S1.PSN1217.h"
"1308" "CBS815.71p_g371:g" 0 "CBS815.71p_contig_1" 1258974 1260447 1259710.5 1474 0 "S1.PSN1217.h"
"1309" "CBS815.71p_g372:g" 0 "CBS815.71p_contig_1" 1262625 1266403 1264514 3779 0 "S1.PSN1217.h"
"1310" "CBS815.71p_g373:g" 0 "CBS815.71p_contig_1" 1266695 1268448 1267571.5 1754 0 "S1.PSN1217.h"
"1311" "CBS815.71p_g374:g" 0 "CBS815.71p_contig_1" 1270370 1272902 1271636 2533 0 "S1.PSN1217.h"
"1312" "CBS815.71p_g375:g" 0 "CBS815.71p_contig_1" 1273409 1276305 1274857 2897 0 "S1.PSN1217.h"
"1313" "CBS815.71p_g376:g" 0 "CBS815.71p_contig_1" 1276843 1277818 1277330.5 976 0 "S1.PSN1217.h"
"1314" "CBS815.71p_g377:g" 0 "CBS815.71p_contig_1" 1278840 1280996 1279918 2157 0 "S1.PSN1217.h"
"1315" "CBS815.71p_g378:g" 0 "CBS815.71p_contig_1" 1281433 1282817 1282125 1385 0 "S1.PSN1217.h"
"1316" "CBS815.71p_g379:g" 0 "CBS815.71p_contig_1" 1283650 1284280 1283965 631 0 "S1.PSN1217.h"
"1317" "CBS815.71p_g38:g" 0 "CBS815.71p_contig_1" 148223 149905 149064 1683 0 "S1.PSN1217.h"
"1318" "CBS815.71p_g380:g" 0 "CBS815.71p_contig_1" 1284638 1292448 1288543 7811 0 "S1.PSN1217.h"
"1319" "CBS815.71p_g381:g" 0 "CBS815.71p_contig_1" 1293449 1294432 1293940.5 984 0 "S1.PSN1217.h"
"1320" "CBS815.71p_g382:g" 0 "CBS815.71p_contig_1" 1294893 1295805 1295349 913 0 "S1.PSN1217.h"
"1321" "CBS815.71p_g383:g" 0 "CBS815.71p_contig_1" 1297172 1299339 1298255.5 2168 0 "S1.PSN1217.h"
"1322" "CBS815.71p_g384:g" 0 "CBS815.71p_contig_1" 1299688 1300290 1299989 603 0 "S1.PSN1217.h"
"1323" "CBS815.71p_g385:g" 0 "CBS815.71p_contig_1" 1301333 1302577 1301955 1245 0 "S1.PSN1217.h"
"1324" "CBS815.71p_g386:g" 0 "CBS815.71p_contig_1" 1302727 1303236 1302981.5 510 0 "S1.PSN1217.h"
"1325" "CBS815.71p_g387:g" 0 "CBS815.71p_contig_1" 1303604 1304767 1304185.5 1164 0 "S1.PSN1217.h"
"1326" "CBS815.71p_g388:g" 0 "CBS815.71p_contig_1" 1305211 1306116 1305663.5 906 0 "S1.PSN1217.h"
"1327" "CBS815.71p_g389:g" 0 "CBS815.71p_contig_1" 1306562 1309519 1308040.5 2958 0 "S1.PSN1217.h"
"1328" "CBS815.71p_g39:g" 0 "CBS815.71p_contig_1" 150416 151813 151114.5 1398 0 "S1.PSN1217.h"
"1329" "CBS815.71p_g390:g" 0 "CBS815.71p_contig_1" 1310141 1311036 1310588.5 896 0 "S1.PSN1217.h"
"1330" "CBS815.71p_g391:g" 0 "CBS815.71p_contig_1" 1311230 1312420 1311825 1191 0 "S1.PSN1217.h"
"1331" "CBS815.71p_g392:g" 0 "CBS815.71p_contig_1" 1313067 1315670 1314368.5 2604 0 "S1.PSN1217.h"
"1332" "CBS815.71p_g393:g" 0 "CBS815.71p_contig_1" 1316476 1317003 1316739.5 528 0 "S1.PSN1217.h"
"1333" "CBS815.71p_g394:g" 0 "CBS815.71p_contig_1" 1317726 1319294 1318510 1569 0 "S1.PSN1217.h"
"1334" "CBS815.71p_g395:g" 0 "CBS815.71p_contig_1" 1322131 1326746 1324438.5 4616 0 "S1.PSN1217.h"
"1335" "CBS815.71p_g396:g" 0 "CBS815.71p_contig_1" 1329064 1329821 1329442.5 758 0 "S1.PSN1217.h"
"1336" "CBS815.71p_g397:g" 0 "CBS815.71p_contig_1" 1329847 1332069 1330958 2223 0 "S1.PSN1217.h"
"1337" "CBS815.71p_g398:g" 0 "CBS815.71p_contig_1" 1333051 1333871 1333461 821 0 "S1.PSN1217.h"
"1338" "CBS815.71p_g399:g" 0 "CBS815.71p_contig_1" 1334053 1336772 1335412.5 2720 0 "S1.PSN1217.h"
"1339" "CBS815.71p_g4:g" 0 "CBS815.71p_contig_1" 33260 34446 33853 1187 0 "S1.PSN1217.h"
"1340" "CBS815.71p_g40:g" 0 "CBS815.71p_contig_1" 152422 153691 153056.5 1270 0 "S1.PSN1217.h"
"1341" "CBS815.71p_g400:g" 0 "CBS815.71p_contig_1" 1342598 1345771 1344184.5 3174 0 "S1.PSN1217.h"
"1342" "CBS815.71p_g401:g" 0 "CBS815.71p_contig_1" 1347714 1350081 1348897.5 2368 0 "S1.PSN1217.h"
"1343" "CBS815.71p_g402:g" 0 "CBS815.71p_contig_1" 1351301 1354284 1352792.5 2984 0 "S1.PSN1217.h"
"1344" "CBS815.71p_g403:g" 0 "CBS815.71p_contig_1" 1357008 1362550 1359779 5543 0 "S1.PSN1217.h"
"1345" "CBS815.71p_g404:g" 0 "CBS815.71p_contig_1" 1363526 1364767 1364146.5 1242 0 "S1.PSN1217.h"
"1346" "CBS815.71p_g405:g" 0 "CBS815.71p_contig_1" 1370968 1372616 1371792 1649 0 "S1.PSN1217.h"
"1347" "CBS815.71p_g406:g" 0 "CBS815.71p_contig_1" 1373212 1373800 1373506 589 0 "S1.PSN1217.h"
"1348" "CBS815.71p_g407:g" 0 "CBS815.71p_contig_1" 1374048 1375086 1374567 1039 0 "S1.PSN1217.h"
"1349" "CBS815.71p_g408:g" 0 "CBS815.71p_contig_1" 1375582 1377257 1376419.5 1676 0 "S1.PSN1217.h"
"1350" "CBS815.71p_g409:g" 0 "CBS815.71p_contig_1" 1378143 1379286 1378714.5 1144 0 "S1.PSN1217.h"
"1351" "CBS815.71p_g41:g" 0 "CBS815.71p_contig_1" 154134 154343 154238.5 210 0 "S1.PSN1217.h"
"1352" "CBS815.71p_g410:g" 0 "CBS815.71p_contig_1" 1383668 1386276 1384972 2609 0 "S1.PSN1217.h"
"1353" "CBS815.71p_g412:g" 0 "CBS815.71p_contig_1" 1397909 1398987 1398448 1079 0 "S1.PSN1217.h"
"1354" "CBS815.71p_g413:g" 0 "CBS815.71p_contig_1" 1402395 1407585 1404990 5191 0 "S1.PSN1217.h"
"1355" "CBS815.71p_g414:g" 0 "CBS815.71p_contig_1" 1408141 1409072 1408606.5 932 0 "S1.PSN1217.h"
"1356" "CBS815.71p_g415:g" 0 "CBS815.71p_contig_1" 1409726 1410196 1409961 471 0 "S1.PSN1217.h"
"1357" "CBS815.71p_g416:g" 0 "CBS815.71p_contig_1" 1410783 1412103 1411443 1321 0 "S1.PSN1217.h"
"1358" "CBS815.71p_g417:g" 0 "CBS815.71p_contig_1" 1418792 1420959 1419875.5 2168 0 "S1.PSN1217.h"
"1359" "CBS815.71p_g418:g" 0 "CBS815.71p_contig_1" 1423515 1424931 1424223 1417 0 "S1.PSN1217.h"
"1360" "CBS815.71p_g419:g" 0 "CBS815.71p_contig_1" 1425165 1425779 1425472 615 0 "S1.PSN1217.h"
"1361" "CBS815.71p_g42:g" 0 "CBS815.71p_contig_1" 155144 156466 155805 1323 0 "S1.PSN1217.h"
"1362" "CBS815.71p_g420:g" 0 "CBS815.71p_contig_1" 1426003 1427492 1426747.5 1490 0 "S1.PSN1217.h"
"1363" "CBS815.71p_g421:g" 0 "CBS815.71p_contig_1" 1428166 1429113 1428639.5 948 0 "S1.PSN1217.h"
"1364" "CBS815.71p_g422:g" 0 "CBS815.71p_contig_1" 1429773 1431677 1430725 1905 0 "S1.PSN1217.h"
"1365" "CBS815.71p_g423:g" 0 "CBS815.71p_contig_1" 1432157 1433141 1432649 985 0 "S1.PSN1217.h"
