"GENE" "SCORE" "CHROM" "DEBUT" "FIN" "POS_GENE" "TAILLE" "SNPs_par_pb" "SOUCHE"
"5411" "CBS815.71p_g5861:g" 0 "CBS815.71p_contig_4" 4155468 4156655 4156061.5 1188 0 "S10.PSN684.h"
"5412" "CBS815.71p_g5862:g" 0 "CBS815.71p_contig_4" 4157678 4159836 4158757 2159 0 "S10.PSN684.h"
"5413" "CBS815.71p_g5875:g" 0 "CBS815.71p_contig_5" 38830 40830 39830 2001 0 "S10.PSN684.h"
"5414" "CBS815.71p_g5876:g" 0 "CBS815.71p_contig_5" 42026 43758 42892 1733 0 "S10.PSN684.h"
"5415" "CBS815.71p_g5877:g" 0 "CBS815.71p_contig_5" 44651 45295 44973 645 0 "S10.PSN684.h"
"5416" "CBS815.71p_g5878:g" 0 "CBS815.71p_contig_5" 45732 47929 46830.5 2198 0 "S10.PSN684.h"
"5417" "CBS815.71p_g5879:g" 0 "CBS815.71p_contig_5" 48033 49050 48541.5 1018 0 "S10.PSN684.h"
"5418" "CBS815.71p_g5880:g" 0 "CBS815.71p_contig_5" 50910 51324 51117 415 0 "S10.PSN684.h"
"5419" "CBS815.71p_g5881:g" 0 "CBS815.71p_contig_5" 51627 53216 52421.5 1590 0 "S10.PSN684.h"
"5420" "CBS815.71p_g5882:g" 0 "CBS815.71p_contig_5" 53770 55419 54594.5 1650 0 "S10.PSN684.h"
"5421" "CBS815.71p_g5883:g" 0 "CBS815.71p_contig_5" 58583 59905 59244 1323 0 "S10.PSN684.h"
"5422" "CBS815.71p_g5884:g" 0 "CBS815.71p_contig_5" 62878 63753 63315.5 876 0 "S10.PSN684.h"
"5423" "CBS815.71p_g5885:g" 0 "CBS815.71p_contig_5" 64465 65975 65220 1511 0 "S10.PSN684.h"
"5424" "CBS815.71p_g5886:g" 0 "CBS815.71p_contig_5" 67272 71229 69250.5 3958 0 "S10.PSN684.h"
"5425" "CBS815.71p_g5887:g" 0 "CBS815.71p_contig_5" 72457 72924 72690.5 468 0 "S10.PSN684.h"
"5426" "CBS815.71p_g5888:g" 0 "CBS815.71p_contig_5" 73495 73722 73608.5 228 0 "S10.PSN684.h"
"5427" "CBS815.71p_g5889:g" 0 "CBS815.71p_contig_5" 74284 75195 74739.5 912 0 "S10.PSN684.h"
"5428" "CBS815.71p_g5890:g" 0 "CBS815.71p_contig_5" 75303 75959 75631 657 0 "S10.PSN684.h"
"5429" "CBS815.71p_g5891:g" 0 "CBS815.71p_contig_5" 77336 78661 77998.5 1326 0 "S10.PSN684.h"
"5430" "CBS815.71p_g5892:g" 0 "CBS815.71p_contig_5" 78861 80132 79496.5 1272 0 "S10.PSN684.h"
"5431" "CBS815.71p_g5893:g" 0 "CBS815.71p_contig_5" 82477 82972 82724.5 496 0 "S10.PSN684.h"
"5432" "CBS815.71p_g5894:g" 0 "CBS815.71p_contig_5" 84725 87343 86034 2619 0 "S10.PSN684.h"
"5433" "CBS815.71p_g5895:g" 0 "CBS815.71p_contig_5" 87533 89192 88362.5 1660 0 "S10.PSN684.h"
"5434" "CBS815.71p_g5896:g" 0 "CBS815.71p_contig_5" 91171 94921 93046 3751 0 "S10.PSN684.h"
"5435" "CBS815.71p_g5897:g" 0 "CBS815.71p_contig_5" 95080 97074 96077 1995 0 "S10.PSN684.h"
"5436" "CBS815.71p_g5898:g" 0 "CBS815.71p_contig_5" 97755 104729 101242 6975 0 "S10.PSN684.h"
"5437" "CBS815.71p_g5899:g" 0 "CBS815.71p_contig_5" 106813 109175 107994 2363 0 "S10.PSN684.h"
"5438" "CBS815.71p_g5900:g" 0 "CBS815.71p_contig_5" 110470 111359 110914.5 890 0 "S10.PSN684.h"
"5439" "CBS815.71p_g5901:g" 0 "CBS815.71p_contig_5" 111979 127069 119524 15091 0 "S10.PSN684.h"
"5440" "CBS815.71p_g5902:g" 0 "CBS815.71p_contig_5" 128935 130687 129811 1753 0 "S10.PSN684.h"
"5441" "CBS815.71p_g5903:g" 0 "CBS815.71p_contig_5" 133879 134643 134261 765 0 "S10.PSN684.h"
"5442" "CBS815.71p_g5904:g" 0 "CBS815.71p_contig_5" 135658 137551 136604.5 1894 0 "S10.PSN684.h"
"5443" "CBS815.71p_g5905:g" 0 "CBS815.71p_contig_5" 138554 140218 139386 1665 0 "S10.PSN684.h"
"5444" "CBS815.71p_g5906:g" 0 "CBS815.71p_contig_5" 140484 143448 141966 2965 0 "S10.PSN684.h"
"5445" "CBS815.71p_g5907:g" 0 "CBS815.71p_contig_5" 144360 145245 144802.5 886 0 "S10.PSN684.h"
"5446" "CBS815.71p_g5908:g" 0 "CBS815.71p_contig_5" 146755 150689 148722 3935 0 "S10.PSN684.h"
"5447" "CBS815.71p_g5911:g" 0 "CBS815.71p_contig_5" 156874 157998 157436 1125 0 "S10.PSN684.h"
"5448" "CBS815.71p_g5912:g" 0 "CBS815.71p_contig_5" 159070 162571 160820.5 3502 0 "S10.PSN684.h"
"5449" "CBS815.71p_g5913:g" 0 "CBS815.71p_contig_5" 164008 168334 166171 4327 0 "S10.PSN684.h"
"5450" "CBS815.71p_g5915:g" 0 "CBS815.71p_contig_5" 170362 171420 170891 1059 0 "S10.PSN684.h"
"5451" "CBS815.71p_g5916:g" 0 "CBS815.71p_contig_5" 171659 172064 171861.5 406 0 "S10.PSN684.h"
"5452" "CBS815.71p_g5917:g" 0 "CBS815.71p_contig_5" 173474 175177 174325.5 1704 0 "S10.PSN684.h"
"5453" "CBS815.71p_g5918:g" 0 "CBS815.71p_contig_5" 175997 176901 176449 905 0 "S10.PSN684.h"
"5454" "CBS815.71p_g5920:g" 0 "CBS815.71p_contig_5" 177044 178765 177904.5 1722 0 "S10.PSN684.h"
"5455" "CBS815.71p_g5921:g" 0 "CBS815.71p_contig_5" 179635 183287 181461 3653 0 "S10.PSN684.h"
"5456" "CBS815.71p_g5923:g" 0 "CBS815.71p_contig_5" 188308 189404 188856 1097 0 "S10.PSN684.h"
"5457" "CBS815.71p_g5924:g" 0 "CBS815.71p_contig_5" 189601 190685 190143 1085 0 "S10.PSN684.h"
"5458" "CBS815.71p_g5925:g" 0 "CBS815.71p_contig_5" 193117 195217 194167 2101 0 "S10.PSN684.h"
"5459" "CBS815.71p_g5926:g" 0 "CBS815.71p_contig_5" 197310 198316 197813 1007 0 "S10.PSN684.h"
"5460" "CBS815.71p_g5927:g" 0 "CBS815.71p_contig_5" 199583 201219 200401 1637 0 "S10.PSN684.h"
"5461" "CBS815.71p_g5928:g" 0 "CBS815.71p_contig_5" 203524 205350 204437 1827 0 "S10.PSN684.h"
"5462" "CBS815.71p_g5929:g" 0 "CBS815.71p_contig_5" 210118 211041 210579.5 924 0 "S10.PSN684.h"
"5463" "CBS815.71p_g5930:g" 0 "CBS815.71p_contig_5" 211494 212594 212044 1101 0 "S10.PSN684.h"
"5464" "CBS815.71p_g5931:g" 0 "CBS815.71p_contig_5" 214060 216807 215433.5 2748 0 "S10.PSN684.h"
"5465" "CBS815.71p_g5932:g" 0 "CBS815.71p_contig_5" 217620 219606 218613 1987 0 "S10.PSN684.h"
"5466" "CBS815.71p_g5933:g" 0 "CBS815.71p_contig_5" 219766 220712 220239 947 0 "S10.PSN684.h"
"5467" "CBS815.71p_g5934:g" 0 "CBS815.71p_contig_5" 223455 224921 224188 1467 0 "S10.PSN684.h"
"5468" "CBS815.71p_g5935:g" 0 "CBS815.71p_contig_5" 225390 226749 226069.5 1360 0 "S10.PSN684.h"
"5469" "CBS815.71p_g5936:g" 0 "CBS815.71p_contig_5" 227526 229436 228481 1911 0 "S10.PSN684.h"
"5470" "CBS815.71p_g5938:g" 0 "CBS815.71p_contig_5" 241743 242846 242294.5 1104 0 "S10.PSN684.h"
"5471" "CBS815.71p_g5939:g" 0 "CBS815.71p_contig_5" 243089 244238 243663.5 1150 0 "S10.PSN684.h"
"5472" "CBS815.71p_g5940:g" 0 "CBS815.71p_contig_5" 244707 246286 245496.5 1580 0 "S10.PSN684.h"
"5473" "CBS815.71p_g5942:g" 0 "CBS815.71p_contig_5" 252991 254751 253871 1761 0 "S10.PSN684.h"
"5474" "CBS815.71p_g5943:g" 0 "CBS815.71p_contig_5" 257143 258081 257612 939 0 "S10.PSN684.h"
"5475" "CBS815.71p_g5944:g" 0 "CBS815.71p_contig_5" 258787 260134 259460.5 1348 0 "S10.PSN684.h"
"5476" "CBS815.71p_g5945:g" 0 "CBS815.71p_contig_5" 260469 261928 261198.5 1460 0 "S10.PSN684.h"
"5477" "CBS815.71p_g5946:g" 0 "CBS815.71p_contig_5" 262873 264234 263553.5 1362 0 "S10.PSN684.h"
"5478" "CBS815.71p_g5947:g" 0 "CBS815.71p_contig_5" 265229 265600 265414.5 372 0 "S10.PSN684.h"
"5479" "CBS815.71p_g5948:g" 0 "CBS815.71p_contig_5" 267435 267832 267633.5 398 0 "S10.PSN684.h"
"5480" "CBS815.71p_g5949:g" 0 "CBS815.71p_contig_5" 268688 269671 269179.5 984 0 "S10.PSN684.h"
"5481" "CBS815.71p_g5950:g" 0 "CBS815.71p_contig_5" 270636 271360 270998 725 0 "S10.PSN684.h"
"5482" "CBS815.71p_g5951:g" 0 "CBS815.71p_contig_5" 272269 273289 272779 1021 0 "S10.PSN684.h"
"5483" "CBS815.71p_g5953:g" 0 "CBS815.71p_contig_5" 275371 276897 276134 1527 0 "S10.PSN684.h"
"5484" "CBS815.71p_g5954:g" 0 "CBS815.71p_contig_5" 277966 279183 278574.5 1218 0 "S10.PSN684.h"
"5485" "CBS815.71p_g5955:g" 0 "CBS815.71p_contig_5" 280242 281217 280729.5 976 0 "S10.PSN684.h"
"5486" "CBS815.71p_g5962:g" 0 "CBS815.71p_contig_5" 299835 302104 300969.5 2270 0 "S10.PSN684.h"
"5487" "CBS815.71p_g5963:g" 0 "CBS815.71p_contig_5" 304952 307693 306322.5 2742 0 "S10.PSN684.h"
"5488" "CBS815.71p_g5964:g" 0 "CBS815.71p_contig_5" 312762 314291 313526.5 1530 0 "S10.PSN684.h"
"5489" "CBS815.71p_g5965:g" 0 "CBS815.71p_contig_5" 319383 321075 320229 1693 0 "S10.PSN684.h"
"5490" "CBS815.71p_g5966:g" 0 "CBS815.71p_contig_5" 321942 323101 322521.5 1160 0 "S10.PSN684.h"
"5491" "CBS815.71p_g5967:g" 0 "CBS815.71p_contig_5" 323204 326599 324901.5 3396 0 "S10.PSN684.h"
"5492" "CBS815.71p_g5968:g" 0 "CBS815.71p_contig_5" 327013 328234 327623.5 1222 0 "S10.PSN684.h"
"5493" "CBS815.71p_g5969:g" 0 "CBS815.71p_contig_5" 335360 336892 336126 1533 0 "S10.PSN684.h"
"5494" "CBS815.71p_g5970:g" 0 "CBS815.71p_contig_5" 337916 339858 338887 1943 0 "S10.PSN684.h"
"5495" "CBS815.71p_g5971:g" 0 "CBS815.71p_contig_5" 343146 345911 344528.5 2766 0 "S10.PSN684.h"
"5496" "CBS815.71p_g5973:g" 0 "CBS815.71p_contig_5" 348671 352514 350592.5 3844 0 "S10.PSN684.h"
"5497" "CBS815.71p_g5974:g" 0 "CBS815.71p_contig_5" 353408 353677 353542.5 270 0 "S10.PSN684.h"
"5498" "CBS815.71p_g5975:g" 0 "CBS815.71p_contig_5" 355884 357172 356528 1289 0 "S10.PSN684.h"
"5499" "CBS815.71p_g5976:g" 0 "CBS815.71p_contig_5" 359285 360651 359968 1367 0 "S10.PSN684.h"
"5500" "CBS815.71p_g5977:g" 0 "CBS815.71p_contig_5" 361133 361459 361296 327 0 "S10.PSN684.h"
"5501" "CBS815.71p_g5978:g" 0 "CBS815.71p_contig_5" 363967 364718 364342.5 752 0 "S10.PSN684.h"
"5502" "CBS815.71p_g5979:g" 0 "CBS815.71p_contig_5" 364907 365592 365249.5 686 0 "S10.PSN684.h"
"5503" "CBS815.71p_g5980:g" 0 "CBS815.71p_contig_5" 368077 368563 368320 487 0 "S10.PSN684.h"
"5504" "CBS815.71p_g5981:g" 0 "CBS815.71p_contig_5" 369411 370957 370184 1547 0 "S10.PSN684.h"
"5505" "CBS815.71p_g5982:g" 0 "CBS815.71p_contig_5" 371820 373028 372424 1209 0 "S10.PSN684.h"
"5506" "CBS815.71p_g5983:g" 0 "CBS815.71p_contig_5" 373934 375338 374636 1405 0 "S10.PSN684.h"
"5507" "CBS815.71p_g5984:g" 0 "CBS815.71p_contig_5" 377080 378178 377629 1099 0 "S10.PSN684.h"
"5508" "CBS815.71p_g5985:g" 0 "CBS815.71p_contig_5" 386860 388500 387680 1641 0 "S10.PSN684.h"
"5509" "CBS815.71p_g5986:g" 0 "CBS815.71p_contig_5" 395267 398334 396800.5 3068 0 "S10.PSN684.h"
"5510" "CBS815.71p_g5987:g" 0 "CBS815.71p_contig_5" 399282 400845 400063.5 1564 0 "S10.PSN684.h"
"5511" "CBS815.71p_g5988:g" 0 "CBS815.71p_contig_5" 402271 405126 403698.5 2856 0 "S10.PSN684.h"
"5512" "CBS815.71p_g5989:g" 0 "CBS815.71p_contig_5" 405966 406564 406265 599 0 "S10.PSN684.h"
"5513" "CBS815.71p_g5990:g" 0 "CBS815.71p_contig_5" 407508 409307 408407.5 1800 0 "S10.PSN684.h"
"5514" "CBS815.71p_g5991:g" 0 "CBS815.71p_contig_5" 412094 415212 413653 3119 0 "S10.PSN684.h"
"5515" "CBS815.71p_g5992:g" 0 "CBS815.71p_contig_5" 417742 418904 418323 1163 0 "S10.PSN684.h"
"5516" "CBS815.71p_g5993:g" 0 "CBS815.71p_contig_5" 419107 420062 419584.5 956 0 "S10.PSN684.h"
"5517" "CBS815.71p_g5994:g" 0 "CBS815.71p_contig_5" 421098 424061 422579.5 2964 0 "S10.PSN684.h"
"5518" "CBS815.71p_g5995:g" 0 "CBS815.71p_contig_5" 425652 426545 426098.5 894 0 "S10.PSN684.h"
"5519" "CBS815.71p_g5996:g" 0 "CBS815.71p_contig_5" 427213 428265 427739 1053 0 "S10.PSN684.h"
"5520" "CBS815.71p_g5997:g" 0 "CBS815.71p_contig_5" 428578 429516 429047 939 0 "S10.PSN684.h"
"5521" "CBS815.71p_g5998:g" 0 "CBS815.71p_contig_5" 437233 437562 437397.5 330 0 "S10.PSN684.h"
"5522" "CBS815.71p_g5999:g" 0 "CBS815.71p_contig_5" 441386 442037 441711.5 652 0 "S10.PSN684.h"
"5523" "CBS815.71p_g6000:g" 0 "CBS815.71p_contig_5" 448353 448851 448602 499 0 "S10.PSN684.h"
"5524" "CBS815.71p_g6001:g" 0 "CBS815.71p_contig_5" 451041 452364 451702.5 1324 0 "S10.PSN684.h"
"5525" "CBS815.71p_g6002:g" 0 "CBS815.71p_contig_5" 457599 458459 458029 861 0 "S10.PSN684.h"
"5526" "CBS815.71p_g6003:g" 0 "CBS815.71p_contig_5" 458991 459566 459278.5 576 0 "S10.PSN684.h"
"5527" "CBS815.71p_g6004:g" 0 "CBS815.71p_contig_5" 462241 462612 462426.5 372 0 "S10.PSN684.h"
"5528" "CBS815.71p_g6005:g" 0 "CBS815.71p_contig_5" 466868 468420 467644 1553 0 "S10.PSN684.h"
"5529" "CBS815.71p_g6006:g" 0 "CBS815.71p_contig_5" 468715 469572 469143.5 858 0 "S10.PSN684.h"
"5530" "CBS815.71p_g6008:g" 0 "CBS815.71p_contig_5" 475445 476671 476058 1227 0 "S10.PSN684.h"
"5531" "CBS815.71p_g6010:g" 0 "CBS815.71p_contig_5" 484004 485107 484555.5 1104 0 "S10.PSN684.h"
"5532" "CBS815.71p_g6011:g" 0 "CBS815.71p_contig_5" 489071 491308 490189.5 2238 0 "S10.PSN684.h"
"5533" "CBS815.71p_g6012:g" 0 "CBS815.71p_contig_5" 495030 496331 495680.5 1302 0 "S10.PSN684.h"
"5534" "CBS815.71p_g6013:g" 0 "CBS815.71p_contig_5" 497309 498240 497774.5 932 0 "S10.PSN684.h"
"5535" "CBS815.71p_g6014:g" 0 "CBS815.71p_contig_5" 498689 500566 499627.5 1878 0 "S10.PSN684.h"
"5536" "CBS815.71p_g6015:g" 0 "CBS815.71p_contig_5" 500896 503645 502270.5 2750 0 "S10.PSN684.h"
"5537" "CBS815.71p_g6016:g" 0 "CBS815.71p_contig_5" 504243 504785 504514 543 0 "S10.PSN684.h"
"5538" "CBS815.71p_g6017:g" 0 "CBS815.71p_contig_5" 509003 509716 509359.5 714 0 "S10.PSN684.h"
"5539" "CBS815.71p_g6018:g" 0 "CBS815.71p_contig_5" 510192 511367 510779.5 1176 0 "S10.PSN684.h"
"5540" "CBS815.71p_g6019:g" 0 "CBS815.71p_contig_5" 512200 514547 513373.5 2348 0 "S10.PSN684.h"
"5541" "CBS815.71p_g6021:g" 0 "CBS815.71p_contig_5" 524363 527462 525912.5 3100 0 "S10.PSN684.h"
"5542" "CBS815.71p_g6022:g" 0 "CBS815.71p_contig_5" 528838 531061 529949.5 2224 0 "S10.PSN684.h"
"5543" "CBS815.71p_g6023:g" 0 "CBS815.71p_contig_5" 533285 535195 534240 1911 0 "S10.PSN684.h"
"5544" "CBS815.71p_g6027:g" 0 "CBS815.71p_contig_5" 568863 569398 569130.5 536 0 "S10.PSN684.h"
"5545" "CBS815.71p_g6028:g" 0 "CBS815.71p_contig_5" 569883 571205 570544 1323 0 "S10.PSN684.h"
"5546" "CBS815.71p_g6029:g" 0 "CBS815.71p_contig_5" 572898 573911 573404.5 1014 0 "S10.PSN684.h"
"5547" "CBS815.71p_g6030:g" 0 "CBS815.71p_contig_5" 575427 577526 576476.5 2100 0 "S10.PSN684.h"
"5548" "CBS815.71p_g6031:g" 0 "CBS815.71p_contig_5" 577832 579354 578593 1523 0 "S10.PSN684.h"
"5549" "CBS815.71p_g6032:g" 0 "CBS815.71p_contig_5" 580366 581333 580849.5 968 0 "S10.PSN684.h"
"5550" "CBS815.71p_g6033:g" 0 "CBS815.71p_contig_5" 581758 582489 582123.5 732 0 "S10.PSN684.h"
"5551" "CBS815.71p_g6034:g" 0 "CBS815.71p_contig_5" 592404 593596 593000 1193 0 "S10.PSN684.h"
"5552" "CBS815.71p_g6035:g" 0 "CBS815.71p_contig_5" 594874 598752 596813 3879 0 "S10.PSN684.h"
"5553" "CBS815.71p_g6036:g" 0 "CBS815.71p_contig_5" 599250 605001 602125.5 5752 0 "S10.PSN684.h"
"5554" "CBS815.71p_g6037:g" 0 "CBS815.71p_contig_5" 606201 608183 607192 1983 0 "S10.PSN684.h"
"5555" "CBS815.71p_g6038:g" 0 "CBS815.71p_contig_5" 611754 616372 614063 4619 0 "S10.PSN684.h"
"5556" "CBS815.71p_g6039:g" 0 "CBS815.71p_contig_5" 617720 618898 618309 1179 0 "S10.PSN684.h"
"5557" "CBS815.71p_g6040:g" 0 "CBS815.71p_contig_5" 621453 623801 622627 2349 0 "S10.PSN684.h"
"5558" "CBS815.71p_g6041:g" 0 "CBS815.71p_contig_5" 624884 625472 625178 589 0 "S10.PSN684.h"
"5559" "CBS815.71p_g6042:g" 0 "CBS815.71p_contig_5" 626107 627162 626634.5 1056 0 "S10.PSN684.h"
"5560" "CBS815.71p_g6043:g" 0 "CBS815.71p_contig_5" 627778 629021 628399.5 1244 0 "S10.PSN684.h"
"5561" "CBS815.71p_g6044:g" 0 "CBS815.71p_contig_5" 629685 631170 630427.5 1486 0 "S10.PSN684.h"
"5562" "CBS815.71p_g6045:g" 0 "CBS815.71p_contig_5" 632792 634448 633620 1657 0 "S10.PSN684.h"
"5563" "CBS815.71p_g6047:g" 0 "CBS815.71p_contig_5" 636520 638608 637564 2089 0 "S10.PSN684.h"
"5564" "CBS815.71p_g6048:g" 0 "CBS815.71p_contig_5" 639596 640512 640054 917 0 "S10.PSN684.h"
"5565" "CBS815.71p_g6049:g" 0 "CBS815.71p_contig_5" 641569 643605 642587 2037 0 "S10.PSN684.h"
"5566" "CBS815.71p_g6050:g" 0 "CBS815.71p_contig_5" 644134 644681 644407.5 548 0 "S10.PSN684.h"
"5567" "CBS815.71p_g6051:g" 0 "CBS815.71p_contig_5" 644967 646411 645689 1445 0 "S10.PSN684.h"
"5568" "CBS815.71p_g6052:g" 0 "CBS815.71p_contig_5" 647434 649317 648375.5 1884 0 "S10.PSN684.h"
"5569" "CBS815.71p_g6053:g" 0 "CBS815.71p_contig_5" 651541 652212 651876.5 672 0 "S10.PSN684.h"
"5570" "CBS815.71p_g6054:g" 0 "CBS815.71p_contig_5" 652737 653182 652959.5 446 0 "S10.PSN684.h"
"5571" "CBS815.71p_g6055:g" 0 "CBS815.71p_contig_5" 653950 654581 654265.5 632 0 "S10.PSN684.h"
"5572" "CBS815.71p_g6056:g" 0 "CBS815.71p_contig_5" 656528 657124 656826 597 0 "S10.PSN684.h"
"5573" "CBS815.71p_g6057:g" 0 "CBS815.71p_contig_5" 658590 660193 659391.5 1604 0 "S10.PSN684.h"
"5574" "CBS815.71p_g6058:g" 0 "CBS815.71p_contig_5" 667684 668614 668149 931 0 "S10.PSN684.h"
"5575" "CBS815.71p_g6059:g" 0 "CBS815.71p_contig_5" 673228 676211 674719.5 2984 0 "S10.PSN684.h"
"5576" "CBS815.71p_g6060:g" 0 "CBS815.71p_contig_5" 677549 678727 678138 1179 0 "S10.PSN684.h"
"5577" "CBS815.71p_g6061:g" 0 "CBS815.71p_contig_5" 679369 682957 681163 3589 0 "S10.PSN684.h"
"5578" "CBS815.71p_g6062:g" 0 "CBS815.71p_contig_5" 684281 685030 684655.5 750 0 "S10.PSN684.h"
"5579" "CBS815.71p_g6063:g" 0 "CBS815.71p_contig_5" 686789 689032 687910.5 2244 0 "S10.PSN684.h"
"5580" "CBS815.71p_g6064:g" 0 "CBS815.71p_contig_5" 689616 690416 690016 801 0 "S10.PSN684.h"
"5581" "CBS815.71p_g6065:g" 0 "CBS815.71p_contig_5" 690753 696251 693502 5499 0 "S10.PSN684.h"
"5582" "CBS815.71p_g6066:g" 0 "CBS815.71p_contig_5" 697180 698732 697956 1553 0 "S10.PSN684.h"
"5583" "CBS815.71p_g6067:g" 0 "CBS815.71p_contig_5" 699167 699975 699571 809 0 "S10.PSN684.h"
"5584" "CBS815.71p_g6068:g" 0 "CBS815.71p_contig_5" 700476 702803 701639.5 2328 0 "S10.PSN684.h"
"5585" "CBS815.71p_g6069:g" 0 "CBS815.71p_contig_5" 709167 710743 709955 1577 0 "S10.PSN684.h"
"5586" "CBS815.71p_g6071:g" 0 "CBS815.71p_contig_5" 717921 722150 720035.5 4230 0 "S10.PSN684.h"
"5587" "CBS815.71p_g6072:g" 0 "CBS815.71p_contig_5" 723083 725017 724050 1935 0 "S10.PSN684.h"
"5588" "CBS815.71p_g6073:g" 0 "CBS815.71p_contig_5" 725628 726759 726193.5 1132 0 "S10.PSN684.h"
"5589" "CBS815.71p_g6074:g" 0 "CBS815.71p_contig_5" 727371 727980 727675.5 610 0 "S10.PSN684.h"
"5590" "CBS815.71p_g6075:g" 0 "CBS815.71p_contig_5" 728329 729669 728999 1341 0 "S10.PSN684.h"
"5591" "CBS815.71p_g6076:g" 0 "CBS815.71p_contig_5" 730395 731237 730816 843 0 "S10.PSN684.h"
"5592" "CBS815.71p_g6077:g" 0 "CBS815.71p_contig_5" 731567 733217 732392 1651 0 "S10.PSN684.h"
"5593" "CBS815.71p_g6078:g" 0 "CBS815.71p_contig_5" 734372 735584 734978 1213 0 "S10.PSN684.h"
"5594" "CBS815.71p_g6079:g" 1 "CBS815.71p_contig_5" 735883 736606 736244.5 724 0.00138121546961326 "S10.PSN684.h"
"5595" "CBS815.71p_g6080:g" 0 "CBS815.71p_contig_5" 736928 738830 737879 1903 0 "S10.PSN684.h"
"5596" "CBS815.71p_g6081:g" 0 "CBS815.71p_contig_5" 740353 741146 740749.5 794 0 "S10.PSN684.h"
"5597" "CBS815.71p_g6082:g" 0 "CBS815.71p_contig_5" 741693 742450 742071.5 758 0 "S10.PSN684.h"
"5598" "CBS815.71p_g6083:g" 0 "CBS815.71p_contig_5" 744784 747659 746221.5 2876 0 "S10.PSN684.h"
"5599" "CBS815.71p_g6084:g" 0 "CBS815.71p_contig_5" 754005 755443 754724 1439 0 "S10.PSN684.h"
"5600" "CBS815.71p_g6085:g" 0 "CBS815.71p_contig_5" 756863 757661 757262 799 0 "S10.PSN684.h"
"5601" "CBS815.71p_g6086:g" 0 "CBS815.71p_contig_5" 758226 760103 759164.5 1878 0 "S10.PSN684.h"
"5602" "CBS815.71p_g6087:g" 0 "CBS815.71p_contig_5" 770273 772347 771310 2075 0 "S10.PSN684.h"
"5603" "CBS815.71p_g6088:g" 0 "CBS815.71p_contig_5" 773118 774867 773992.5 1750 0 "S10.PSN684.h"
"5604" "CBS815.71p_g6089:g" 0 "CBS815.71p_contig_5" 775150 775498 775324 349 0 "S10.PSN684.h"
"5605" "CBS815.71p_g6090:g" 0 "CBS815.71p_contig_5" 777235 778946 778090.5 1712 0 "S10.PSN684.h"
"5606" "CBS815.71p_g6091:g" 0 "CBS815.71p_contig_5" 780128 781371 780749.5 1244 0 "S10.PSN684.h"
"5607" "CBS815.71p_g6092:g" 0 "CBS815.71p_contig_5" 789250 793536 791393 4287 0 "S10.PSN684.h"
"5608" "CBS815.71p_g6093:g" 0 "CBS815.71p_contig_5" 794008 795070 794539 1063 0 "S10.PSN684.h"
"5609" "CBS815.71p_g6094:g" 0 "CBS815.71p_contig_5" 795580 797723 796651.5 2144 0 "S10.PSN684.h"
"5610" "CBS815.71p_g6095:g" 0 "CBS815.71p_contig_5" 798419 799751 799085 1333 0 "S10.PSN684.h"
"5611" "CBS815.71p_g6096:g" 0 "CBS815.71p_contig_5" 800094 800968 800531 875 0 "S10.PSN684.h"
"5612" "CBS815.71p_g6097:g" 0 "CBS815.71p_contig_5" 802608 803964 803286 1357 0 "S10.PSN684.h"
"5613" "CBS815.71p_g6098:g" 0 "CBS815.71p_contig_5" 805526 806857 806191.5 1332 0 "S10.PSN684.h"
"5614" "CBS815.71p_g6099:g" 0 "CBS815.71p_contig_5" 807457 809385 808421 1929 0 "S10.PSN684.h"
"5615" "CBS815.71p_g6100:g" 0 "CBS815.71p_contig_5" 810660 812788 811724 2129 0 "S10.PSN684.h"
"5616" "CBS815.71p_g6101:g" 0 "CBS815.71p_contig_5" 813006 813672 813339 667 0 "S10.PSN684.h"
"5617" "CBS815.71p_g6102:g" 1 "CBS815.71p_contig_5" 814662 817881 816271.5 3220 0.00031055900621118 "S10.PSN684.h"
"5618" "CBS815.71p_g6103:g" 0 "CBS815.71p_contig_5" 818872 823583 821227.5 4712 0 "S10.PSN684.h"
"5619" "CBS815.71p_g6104:g" 0 "CBS815.71p_contig_5" 823908 825502 824705 1595 0 "S10.PSN684.h"
"5620" "CBS815.71p_g6105:g" 0 "CBS815.71p_contig_5" 825962 830684 828323 4723 0 "S10.PSN684.h"
"5621" "CBS815.71p_g6106:g" 0 "CBS815.71p_contig_5" 835930 838595 837262.5 2666 0 "S10.PSN684.h"
"5622" "CBS815.71p_g6107:g" 0 "CBS815.71p_contig_5" 839069 840331 839700 1263 0 "S10.PSN684.h"
"5623" "CBS815.71p_g6108:g" 0 "CBS815.71p_contig_5" 842129 850900 846514.5 8772 0 "S10.PSN684.h"
"5624" "CBS815.71p_g6109:g" 0 "CBS815.71p_contig_5" 851639 851989 851814 351 0 "S10.PSN684.h"
"5625" "CBS815.71p_g6110:g" 0 "CBS815.71p_contig_5" 852692 859288 855990 6597 0 "S10.PSN684.h"
"5626" "CBS815.71p_g6111:g" 0 "CBS815.71p_contig_5" 859782 861437 860609.5 1656 0 "S10.PSN684.h"
"5627" "CBS815.71p_g6112:g" 0 "CBS815.71p_contig_5" 861750 862889 862319.5 1140 0 "S10.PSN684.h"
"5628" "CBS815.71p_g6113:g" 0 "CBS815.71p_contig_5" 863300 865118 864209 1819 0 "S10.PSN684.h"
